Главстрой,Бутово,монолитный,2002,YES,NO,230,24,89.10
ПИК,Новокосино,кирпичный,2016,NO,YES,69,18,33.80
Главстрой,Митино,кирпичный,2003,YES,YES,103,5,42.30
Главстрой,Бутово,монолитный,2000,NO,YES,184,13,81.60
Эталон,Новокосино,кирпичный,1992,YES,YES,211,24,47.50
Эталон,Новокосино,панельный,1992,NO,NO,126,20,36.40
ПИК,Митино,монолитный,1998,YES,NO,68,15,92.80
Ростстрой,Митино,панельный,1995,NO,NO,108,14,54.10
Ростстрой,Бутово,монолитный,1994,YES,YES,179,24,89.00
ПИК,Новокосино,монолитный,2014,YES,NO,128,22,37.90
Главстрой,Люберцы,кирпичный,1991,NO,NO,91,13,53.80
ПИК,Новокосино,кирпичный,1992,YES,YES,80,14,70.50
Ростстрой,Ховрино,панельный,1999,YES,YES,137,13,30.80
Главстрой,Ховрино,кирпичный,2019,NO,NO,120,16,67.50
Ростстрой,Бутово,кирпичный,2002,YES,YES,108,13,44.60
Самолет,Митино,панельный,2019,NO,NO,101,20,86.60
ПИК,Новокосино,кирпичный,1994,NO,YES,180,17,95.40
Эталон,Новокосино,кирпичный,2002,NO,NO,175,15,32.80
Самолет,Бутово,кирпичный,2012,YES,YES,138,11,49.00
Эталон,Митино,панельный,1991,NO,NO,168,11,39.90
Ростстрой,Митино,кирпичный,2011,NO,NO,96,10,65.90
Эталон,Ховрино,панельный,2008,NO,YES,199,24,51.40
Самолет,Ховрино,кирпичный,2012,YES,NO,207,24,60.50
Эталон,Люберцы,кирпичный,2014,YES,NO,55,6,46.60
Главстрой,Бутово,кирпичный,2016,YES,YES,156,16,84.10
Главстрой,Новокосино,панельный,2001,YES,YES,159,7,99.20
Главстрой,Митино,кирпичный,1991,YES,NO,59,23,83.80
ПИК,Новокосино,монолитный,2009,YES,YES,136,10,88.80
Эталон,Ховрино,монолитный,2016,NO,NO,150,9,95.40
Эталон,Ховрино,кирпичный,2012,NO,NO,209,7,69.10
Главстрой,Ховрино,монолитный,1996,NO,YES,175,17,56.90
ПИК,Ховрино,панельный,1991,NO,NO,67,14,79.60
ПИК,Ховрино,монолитный,2002,YES,NO,109,17,73.50
Главстрой,Ховрино,монолитный,2015,YES,NO,99,12,32.60
ПИК,Люберцы,кирпичный,1997,NO,YES,62,14,71.30
Эталон,Ховрино,кирпичный,2019,YES,NO,162,10,73.90
Ростстрой,Бутово,панельный,2017,NO,YES,63,9,61.80
Эталон,Ховрино,панельный,1997,YES,NO,197,5,54.40
Главстрой,Ховрино,монолитный,2006,YES,NO,109,6,71.10
Ростстрой,Митино,кирпичный,2010,NO,NO,55,6,45.40
ПИК,Ховрино,кирпичный,2003,NO,NO,211,22,35.10
Ростстрой,Новокосино,панельный,2007,NO,NO,129,23,63.40
ПИК,Ховрино,панельный,2005,NO,NO,236,21,52.20
Главстрой,Митино,кирпичный,2011,NO,NO,70,13,72.80
Ростстрой,Люберцы,кирпичный,2010,NO,YES,168,10,74.50
ПИК,Бутово,панельный,1993,YES,YES,64,14,96.10
Главстрой,Ховрино,монолитный,2019,YES,NO,196,11,42.40
Главстрой,Митино,кирпичный,2001,YES,YES,228,9,55.30
Главстрой,Митино,панельный,2003,YES,NO,207,23,99.00
Эталон,Ховрино,панельный,2010,YES,YES,219,14,63.80
Самолет,Люберцы,панельный,2004,YES,YES,130,11,91.50
ПИК,Бутово,монолитный,1991,NO,YES,231,6,51.10
Самолет,Бутово,кирпичный,2001,NO,YES,229,9,77.60
Эталон,Люберцы,кирпичный,2000,YES,YES,64,20,37.60
Самолет,Бутово,панельный,2008,NO,YES,236,6,47.50
ПИК,Ховрино,монолитный,2010,NO,NO,182,7,70.00
ПИК,Бутово,кирпичный,2006,NO,YES,133,13,55.00
ПИК,Митино,панельный,1999,YES,NO,55,22,37.30
ПИК,Бутово,панельный,2019,NO,NO,235,10,95.10
Ростстрой,Новокосино,монолитный,2012,YES,NO,211,7,68.10
Ростстрой,Митино,кирпичный,1998,NO,NO,124,9,53.00
ПИК,Новокосино,монолитный,1990,NO,NO,221,13,81.70
Эталон,Ховрино,кирпичный,2004,YES,YES,176,7,61.50
Главстрой,Новокосино,панельный,2003,YES,NO,103,7,39.40
Главстрой,Люберцы,кирпичный,1999,YES,YES,173,22,31.60
Самолет,Новокосино,монолитный,2017,NO,NO,56,10,61.90
Самолет,Люберцы,монолитный,1992,YES,NO,147,11,48.90
ПИК,Митино,кирпичный,1993,YES,NO,62,19,49.70
Эталон,Митино,панельный,2016,NO,YES,232,11,96.30
